,Name,Price,Div_Returned,Shares_Owned,Equity
0,QQQ,365.0,0.0,0.0,0.0
1,QQQ,374.489635,0.0,2.73972602739726,1000.0
2,QQQ,384.2259910203651,5.0273951,4.8728214228946545,1824.82111608
3,QQQ,394.2154825609036,9.174096737357125,6.519993566699336,2505.150989611457
4,QQQ,404.46469089200457,12.594383809932792,7.778236956298428,3066.3014352002388
5,QQQ,414.9803683905058,15.41550881044865,8.725483958158117,3529.1501720195674
6,QQQ,425.7694429882906,17.74243228197533,9.424343611403907,3910.9175836991035
7,QQQ,436.83902273654326,19.661727896792712,9.925107298974973,4225.807406283592
8,QQQ,448.1964004886707,21.24480344789384,10.268165039585256,4485.535181189962
9,QQQ,459.8490587049757,22.550557590792028,10.485947966652644,4699.76413436521
10,QQQ,471.8046743822464,23.627571180263402,10.6044899001271,4876.464698619868
11,QQQ,484.07112411151047,24.5159147311645,10.644682700136771,5022.211055240361
12,QQQ,496.6564892672857,25.248639250281222,10.62328544635119,5142.42572777267
13,QQQ,509.5690613317459,25.853005905918256,10.553735713536803,5241.5813281399605
14,QQQ,522.81734735731,26.35150028534233,10.446801748889554,5323.366961100492
15,QQQ,536.4100755712528,26.762668975738503,10.311106747714788,5390.825478158306
16,QQQ,550.3562011260299,27.101809593848227,10.153550306986292,5446.4666874870345
17,QQQ,564.6649119991056,27.381539936985547,9.979647218707113,5492.360731865597
18,QQQ,579.3456350461704,27.612267430813514,9.793799811630773,5530.215108771347
19,QQQ,594.4080422117358,27.802576339783045,9.59951687171346,5561.438198179261
20,QQQ,609.8620569011988,27.95954714647925,9.399589616659213,5587.191661632163
21,QQQ,625.7178605185732,28.0890199824504,9.196233145897958,5608.433662100311
22,QQQ,641.9858991741957,28.195811911518163,8.991200136067118,5625.954512634221
23,QQQ,658.6768905668256,28.283896149640174,8.785872224579515,5640.40608012627
24,QQQ,675.8018310446726,28.356549889237023,8.581333456666515,5652.3260381541695
25,QQQ,693.372002850003,28.416476227818684,8.378429313347157,5662.157871238367
26,QQQ,711.3989815521003,28.465904737290195,8.177814148060769,5670.267374775986
27,QQQ,729.8946436734734,28.506674415638656,7.979989305226439,5676.9562645347405
28,QQQ,748.8711745143402,28.54030210723626,7.7853337482402605,5682.473402050892
29,QQQ,768.3410761805386,28.56803893735099,7.5941286660722325,5687.024053574532
30,QQQ,788.3171758201565,28.590916860522743,7.406577239540918,5690.777527043152
31,QQQ,808.8126340743049,28.609787054646862,7.222820516748062,5693.873471218716
32,QQQ,829.8409537476028,28.625351589224966,7.042950160970902,5696.427071348925
33,QQQ,851.4159887040869,28.638189546006938,6.867018684632866,5698.533334658347
34,QQQ,873.5519529944045,28.648778563848033,6.695047662645122,5700.270625111983
35,QQQ,896.2634302203061,28.657512609361913,6.527034321677519,5701.703578962904
36,QQQ,919.5653831426039,28.66471663453057,6.362956824151261,5702.885509557514
37,QQQ,943.4731635389286,28.670658666610446,6.202778503228136,5703.860390869688
38,QQQ,968.0025223177773,28.675559780142358,6.046451254812254,5704.664493561642
39,QQQ,993.1696198955174,28.679602322075784,5.893918252176319,5705.327734441463
40,QQQ,1018.9910368431811,28.682936696025113,5.7451161163431985,5705.874789524186
41,QQQ,1045.483784810067,28.685686958067425,5.599976649241378,5706.326012108075
42,QQQ,1072.665317731344,28.687955432274673,5.458428215660995,5706.698190023318
43,QQQ,1100.5535433270413,28.689826517702098,5.320396843161574,5707.005170226749
44,QQQ,1129.1668349000013,28.691369828472627,5.185807095516101,5707.258373980758
45,QQQ,1158.5240434405666,28.692642783784834,5.054582764369967,5707.467221783735
46,QQQ,1188.644510045978,28.693692744206167,4.926647415025776,5707.639483861678
47,QQQ,1219.5480786626636,28.69455877373273,4.801924815216857,5707.781569261065
48,QQQ,1251.2551091598143,28.69527309317339,4.680339270066297,5707.898764298766
49,QQQ,1283.7864907428605,28.695862278931674,4.561815881873469,5707.995429240562
50,QQQ,1317.1636557156842,28.696348251786397,4.4462807497084444,5708.075160525738
51,QQQ,1351.4085936006363,28.696749092458813,4.333661120851252,5708.140924573364
52,QQQ,1386.5438656256595,28.697079714309602,4.223885503746761,5708.195168148525
53,QQQ,1422.592619588061,28.697352418193574,4.116883750243966,5708.239909394731
54,QQQ,1459.5786051047312,28.697577350115516,4.012587113359481,5708.27681291936
55,QQQ,1497.5261892588492,28.697762878714407,3.9109282855760523,5708.307251725732
56,QQQ,1536.46037265339,28.697915906620413,3.8118414216990257,5708.332358295976
57,QQQ,1576.4068058820058,28.698042127268636,3.7152621494996487,5708.353066725265
58,QQQ,1617.3918064281322,28.698146236724575,3.6211275707358856,5708.370147475024
59,QQQ,1659.4423760034574,28.698232108402216,3.529376254628475,5708.384236038104
60,QQQ,1702.5862183371714,28.698302937175214,3.4399482254577154,5708.395856582429
61,QQQ,1746.8517574277198,28.698361358242803,3.352784945615191,5708.405441452766
