,Name,Price,Shares_Owned,Div_Returned,Total_Expenses,Equity,Funds Invested,Fees Paid
0,VIG,160.0,0.0,0.0,0.0,0.0,0,0.0
1,VIG,162.864,6.25,0.0,0.0,1000.0,1000,0.0
2,VIG,165.7792656,12.487592346988897,15.87924,0.0,2033.7792399999998,2000,0.0
3,VIG,168.74671445424002,18.714516232330187,32.2948686589776,0.0,3102.4787570549775,3000,0.0
4,VIG,171.76728064297092,24.932503990916814,49.26500477817768,0.0,4207.2781315844395,4000,0.0
5,VIG,174.8419149664801,31.14328159189432,66.80837919818089,0.0,5349.396789337981,5000,0.0
6,VIG,177.9715852443801,37.34856912652884,84.94435547312723,0.0,6530.095347340259,6000,0.0
7,VIG,181.1572766202545,43.550081293360265,103.69295124329933,0.0,7750.6770053009495,7000,0.0
8,VIG,184.39999187175707,49.74952788077981,123.07486032965504,0.0,9012.488984025491,8000,0.0
9,VIG,187.70075172626153,55.94861424717014,143.11147557469695,0.0,10316.924012414245,9000,0.0
10,VIG,191.06059518216162,62.149041798745344,163.8249124548888,0.0,11665.42186469135,10000,0.0
11,VIG,194.48057983592233,68.35250846522698,185.2380334906815,0.0,13059.470949560007,11000,0.0
12,VIG,197.96178221498533,74.15059412270026,207.37447348109126,79.7594128773428,14420.85054016088,12000,79.7594128773428
13,VIG,201.50529811663358,80.35882347374069,228.99214673134423,0.0,15907.975911561105,13000,79.7594128773428
14,VIG,205.11224295292132,86.57506979143737,252.60656741389758,0.0,17445.335247791947,14000,79.7594128773428
15,VIG,208.78375210177862,92.8010202607775,277.0186652801478,0.0,19034.62541400757,15000,79.7594128773428
16,VIG,212.52098126440046,99.03836091659778,302.25538525912555,0.0,20677.60059417743,16000,79.7594128773428
17,VIG,216.32510682903325,105.28877710871235,328.34458245908604,0.0,22376.074227272293,17000,79.7594128773428
18,VIG,220.19732624127295,111.55395396580184,355.3150529126713,0.0,24131.92100885314,18000,79.7594128773428
19,VIG,224.13885838099173,117.83557685819352,383.19656536062115,0.0,25947.078960272233,19000,79.7594128773428
20,VIG,228.1509439460115,124.13533185966212,412.01989410911324,0.0,27823.551567770217,20000,79.7594128773428
21,VIG,232.23484584264511,130.45490620838007,441.81685299699956,0.0,29763.409993830308,21000,79.7594128773428
22,VIG,236.39184958322846,136.79598876714573,472.62033051043,0.0,31768.7953632303,22000,79.7594128773428
23,VIG,240.62326369076825,143.16027048301737,504.46432608362113,0.0,33841.92112631574,23000,79.7594128773428
24,VIG,244.930420110833,148.6904832235822,537.383987625838,206.6861490868608,35778.38935301577,24000,286.4455619642036
25,VIG,249.31467463081694,155.09284692605897,568.1336313499821,0.0,37986.95615378474,25000,286.4455619642036
26,VIG,253.77740730670857,161.52329068557466,603.2039936354248,0.0,40270.12666257291,26000,286.4455619642036
27,VIG,258.32002289749863,167.9835151141582,639.4590061053943,0.0,42630.42093593836,27000,286.4455619642036
28,VIG,262.9439513073639,174.4752251509299,676.9386853427897,0.0,45070.44415603444,28000,286.4455619642036
29,VIG,267.6506480357657,181.00013052003933,715.6843996602684,0.0,47592.889506087726,29000,286.4455619642036
30,VIG,272.4415946356059,187.559946188881,755.7389147606485,0.0,50200.54114300734,30000,286.4455619642036
31,VIG,277.3182991795832,194.15639282671322,797.1464409396879,0.0,52896.27727040686,31000,286.4455619642036
32,VIG,282.2822967348978,200.7911972638046,839.9526818833353,0.0,55683.073315430476,32000,286.4455619642036
33,VIG,287.33514984645245,207.46609295123358,884.2048851133163,0.0,58564.00521289,33000,286.4455619642036
34,VIG,292.47844902870395,214.182820421465,929.9518941367314,0.0,61542.25280033747,34000,286.4455619642036
35,VIG,297.71381326631774,220.94312774982882,977.2442023572306,0.0,64621.10332782073,35000,286.4455619642036
36,VIG,303.0428905237848,226.42311225052617,1026.134008807264,394.6669264643324,67409.28815973164,36000,681.1124884285359
37,VIG,308.46735826416057,233.25517572952415,1070.408264917537,0.0,70686.32268270839,37000,681.1124884285359
38,VIG,313.98892397708903,240.13579056844847,1122.4450825961703,0.0,74074.05294132502,38000,681.1124884285359
39,VIG,319.60932571627893,247.06673461852205,1176.2396644280059,0.0,77576.21815340275,39000,681.1124884285359
40,VIG,325.3303326466003,254.04979552060436,1231.851386350239,0.0,81196.6838446989,40000,681.1124884285359
41,VIG,331.15374560097445,261.08677117347395,1289.3416299740966,0.0,84939.44611549309,41000,681.1124884285359
42,VIG,337.0813976472319,268.17947020386674,1348.7738503349824,0.0,88808.6360512954,42000,681.1124884285359
43,VIG,343.11515466511736,275.32971243839535,1410.2136459311716,0.0,92808.52428254475,43000,681.1124884285359
44,VIG,349.25691593362296,282.5393293774744,1473.728831128356,0.0,96943.52569833068,44000,681.1124884285359
45,VIG,355.5086147288348,289.8101646713776,1539.3895110099602,0.0,101218.20431934076,45000,681.1124884285359
46,VIG,361.87221893248096,297.1440745985521,1607.2681587558484,0.0,105637.2783354128,46000,681.1124884285359
47,VIG,368.3497316513724,304.54292854631643,1677.4396956348205,0.0,110205.62531325153,47000,681.1124884285359
48,VIG,374.943191847932,310.1813519227905,1749.9815736991961,673.0698360381524,114255.21774401978,48000,1354.1823244666884
49,VIG,381.65467498200996,317.68725170974,1814.2860238095489,0.0,119114.67216544731,49000,1354.1823244666884
50,VIG,388.48629366418794,325.2633424964512,1891.4504668364575,0.0,124138.27526404527,50000,1354.1823244666884
51,VIG,395.4401983207769,332.9115440277829,1971.2214661038379,0.0,129331.5718573755,51000,1354.1823244666884
