,Name,Price,Shares_Owned,Div_Returned,Total_Expenses,Equity,Funds Invested,Fees Paid
0,RPG,190.0,0.0,0.0,0.0,0.0,0,0.0
1,RPG,194.02800000000002,5.2631578947368425,0.0,0.0,1000.0000000000001,1000,0.0
2,RPG,198.14139360000004,10.41779882285031,0.14467000000000002,0.0,2021.3446700000002,2000,0.0
3,RPG,202.34199114432008,15.466175690294573,0.29242793340890005,0.0,3064.4896049374092,3000,0.0
4,RPG,206.63164135657968,20.410494632958244,0.4433397111462951,0.0,4129.900124273229,4000,0.0
5,RPG,211.0122321533392,25.25291598760581,0.597472650978608,0.0,5218.051479558801,5000,0.0
6,RPG,215.48569147499,29.995555242662434,0.7548955075477718,0.0,6329.4290664329965,6000,0.0
7,RPG,220.0539881342598,34.64048396926056,0.9156785030408615,0.0,7464.528641144418,7000,0.0
8,RPG,224.71913268270615,39.18973073295808,1.079893358514363,0.0,8623.856541695195,8000,0.0
9,RPG,229.48317829557953,43.64528198652938,1.2476133258870439,0.0,9807.92991370502,9000,0.0
10,RPG,234.34822167544584,48.00908294422209,1.4189132206157054,0.0,11017.276941096183,10000,0.0
11,RPG,239.3164039749653,52.283038437864356,1.5938694550683852,0.0,12252.437081702492,11000,0.0
12,RPG,244.3899117392346,56.28602312066697,1.7725600726098996,43.79266061742105,13470.168647289775,12000,43.79266061742105
13,RPG,249.5709778681064,60.385818902611064,1.9487292982034117,0.0,14757.684951910522,13000,43.79266061742105
14,RPG,254.86188259891028,64.40124971448857,2.1349942819928955,0.0,16072.682867173022,14000,43.79266061742105
15,RPG,260.2649545100072,68.33406706955695,2.325235030393921,0.0,17415.748978987485,15000,43.79266061742105
16,RPG,265.7825715456194,72.18598611986552,2.5195364047901196,0.0,18787.48239374681,16000,43.79266061742105
17,RPG,271.4171620623866,75.95868641111014,2.7179850779033514,0.0,20188.49500557215,17000,43.79266061742105
18,RPG,277.1712058981092,79.65381262181722,2.920669572456123,0.0,21619.41176926274,18000,43.79266061742105
19,RPG,283.04723546314915,83.27297528718232,3.127680300659241,0.0,23080.87097907177,19000,43.79266061742105
20,RPG,289.04783685496795,86.81775150788195,3.339109604542313,0.0,24573.524553432635,20000,43.79266061742105
21,RPG,295.1756509962933,90.28968564417056,3.5550517971450994,0.0,26098.038325762554,21000,43.79266061742105
22,RPG,301.4333747974148,93.69028999556807,3.775603204588069,0.0,27655.09234147331,22000,43.79266061742105
23,RPG,307.82376234312,97.02104546643722,4.000862209040944,0.0,29245.38116132159,23000,43.79266061742105
24,RPG,314.3496261047942,99.94382855861106,4.230929292608395,104.52884134679564,30765.08532988742,24000,148.32150196421668
25,RPG,321.01383817821585,103.13915853988428,4.450784894674814,0.0,32421.755923775716,25000,148.32150196421668
26,RPG,327.81933154759406,106.26890042618801,4.690455429492633,0.0,34113.78760478925,26000,148.32150196421668
27,RPG,334.7691013764031,109.33441592494951,4.935241652784861,0.0,35841.93514366357,27000,148.32150196421668
28,RPG,341.8662063255829,112.33703847471415,5.185252757233809,0.0,37606.96942146648,28000,148.32150196421668
29,RPG,349.1137698996853,115.27807383200434,5.440600266203554,0.0,39409.677773467774,29000,148.32150196421668
30,RPG,356.51498182155865,118.15880064599529,5.701398083487582,0.0,41250.86434034878,30000,148.32150196421668
31,RPG,364.0730994361757,120.98047102126053,5.9677625441182585,0.0,43131.3504269083,31000,148.32150196421668
32,RPG,371.79144914422267,123.74431106883499,6.239812466260823,0.0,45051.97486842502,32000,148.32150196421668
33,RPG,379.6734278660802,126.45152144583797,6.517669204215049,0.0,47013.59440483985,33000,148.32150196421668
34,RPG,387.72250453684114,129.10327788389364,6.8014567025481805,0.0,49017.084062925,34000,148.32150196421668
35,RPG,395.9422216330222,131.70073170658165,7.09130155138336,0.0,51063.337546610404,35000,148.32150196421668
36,RPG,404.3361967316423,133.7840577751723,7.387333042868128,182.51058105909493,52970.75705458232,36000,330.8320830233116
37,RPG,412.90812410235316,136.27619992709512,7.663279423086423,0.0,55101.40038356255,37000,330.8320830233116
38,RPG,421.6617763333231,138.71735199157624,7.971519593489994,0.0,57277.521591287565,38000,330.8320830233116
39,RPG,430.60100599158955,141.10857262299425,8.286339048611573,0.0,59500.09138807147,39000,330.8320830233116
40,RPG,439.7297473186113,143.45089849819394,8.6078782211123,0.0,61770.101203719714,40000,330.8320830233116
41,RPG,449.0520179617659,145.74534477273744,8.936280541142132,0.0,64088.563629779725,41000,330.8320830233116
42,RPG,458.5719207425554,147.99290552768377,9.271692500320233,0.0,66456.51287123137,42000,330.8320830233116
43,RPG,468.2936454622976,150.19455420709318,9.614263717081045,0.0,68875.00520781857,43000,330.8320830233116
44,RPG,478.22147074609836,152.35124404644895,9.964147003415114,0.0,71345.11946522775,44000,330.8320830233116
45,RPG,488.3597659259157,154.4639084921853,10.321498433034499,0.0,73867.95749632361,45000,330.8320830233116
46,RPG,498.71299296354516,156.53346161250587,10.686477410993136,0.0,76444.64467265668,46000,330.8320830233116
47,RPG,509.2857084143724,158.56079849967355,11.059246744793242,0.0,79076.33038646179,47000,330.8320830233116
48,RPG,520.0825654327572,159.99183286920024,11.439972717009427,282.6346200672918,81481.5539433045,48000,613.4667030906035
49,RPG,531.1083158199317,161.93727000487326,11.787936408977863,0.0,84220.75082331157,49000,613.4667030906035
50,RPG,542.3678121153143,163.84306621606416,12.184216021608485,0.0,87018.41495678738,50000,613.4667030906035
51,RPG,553.8660097321591,165.71004454972035,12.588954091798433,0.0,89875.7943079631,51000,613.4667030906035
